,fecha,Fenix,Atria,Engie,Kallpa
497,06/01/2024 04:30,35.0,0.0,0,0
498,06/01/2024 04:45,35.0,0.0,0,0
499,06/01/2024 05:00,35.0,0.0,0,0
500,06/01/2024 05:15,35.0,0.0,0,0
501,06/01/2024 05:30,35.0,0.0,0,0
502,06/01/2024 05:45,35.0,0.0,0,0
503,06/01/2024 06:00,35.0,0.0,0,0
504,06/01/2024 06:15,35.0,0.0,0,0
505,06/01/2024 06:30,35.0,0.0,0,0
506,06/01/2024 06:45,35.0,0.0,0,0
507,06/01/2024 07:00,35.0,0.0,0,0
508,06/01/2024 07:15,35.0,0.0,0,0
509,06/01/2024 07:30,35.0,0.0,0,0
510,06/01/2024 07:45,35.0,0.0,0,0
511,06/01/2024 08:00,35.0,0.0,0,0
512,06/01/2024 08:15,35.0,0.0,0,0
513,06/01/2024 08:30,35.0,0.0,0,0
514,06/01/2024 08:45,35.0,0.0,0,0
515,06/01/2024 09:00,35.0,0.0,0,0
516,06/01/2024 09:15,23.75,0.0,0,0
517,06/01/2024 09:30,23.75,0.0,0,0
518,06/01/2024 09:45,23.75,0.0,0,0
519,06/01/2024 10:00,23.75,0.0,0,0
520,06/01/2024 10:15,23.75,0.0,0,0
521,06/01/2024 10:30,23.75,0.0,0,0
522,06/01/2024 10:45,23.75,0.0,0,0
523,06/01/2024 11:00,23.75,0.0,0,0
524,06/01/2024 11:15,23.75,0.0,0,0
525,06/01/2024 11:30,23.75,0.0,0,0
526,06/01/2024 11:45,23.75,0.0,0,0
527,06/01/2024 12:00,23.75,0.0,0,0
528,06/01/2024 12:15,23.75,0.0,0,0
529,06/01/2024 12:30,23.75,0.0,0,0
530,06/01/2024 12:45,23.75,0.0,0,0
531,06/01/2024 13:00,23.75,0.0,0,0
532,06/01/2024 13:15,23.75,0.0,0,0
533,06/01/2024 13:30,23.75,0.0,0,0
534,06/01/2024 13:45,23.75,0.0,0,0
535,06/01/2024 14:00,23.75,0.0,0,0
536,06/01/2024 14:15,23.75,0.0,0,0
537,06/01/2024 14:30,23.75,0.0,0,0
538,06/01/2024 14:45,23.75,0.0,0,0
539,06/01/2024 15:00,23.75,0.0,0,0
540,06/01/2024 15:15,23.75,0.0,0,0
541,06/01/2024 15:30,23.75,0.0,0,0
542,06/01/2024 15:45,23.75,0.0,0,0
543,06/01/2024 16:00,23.75,0.0,0,0
544,06/01/2024 16:15,23.75,0.0,0,0
545,06/01/2024 16:30,23.75,0.0,0,0
546,06/01/2024 16:45,23.75,0.0,0,0
547,06/01/2024 17:00,23.75,0.0,0,0
548,06/01/2024 17:15,23.75,0.0,0,0
